vr	encoder
1.326	3.359
1.354	3.360
1.416	3.362
1.471	-0.007
1.485	-0.007
1.583	-0.008
1.797	3.350
1.937	3.351
2.088	3.354
1.057	-0.000
1.137	-0.004
1.137	0.001
1.148	3.368
1.187	3.364
1.265	3.361
1.363	-0.000
1.462	-0.005
1.578	-0.008
1.738	3.350
1.837	3.351
1.253	3.359
1.198	0.002
1.172	-0.003
1.202	-0.005
1.137	3.359
1.074	3.361
1.081	3.365
1.159	3.369
1.285	-0.001
1.543	-0.004
1.766	3.354
2.055	3.347
0.801	3.362
1.070	3.365
1.127	-0.000
1.165	0.001
1.219	3.354
1.294	3.361
1.397	3.357
1.513	3.356
1.692	-0.007
2.002	-0.013
2.228	-0.013
2.427	3.345
1.112	3.357
1.267	3.357
1.319	-0.004
1.363	-0.003
1.416	-0.001
1.485	3.356
1.758	3.355
1.839	3.350
1.790	-0.013
1.340	-0.007
1.260	-0.003
1.238	3.364
1.212	3.362
1.197	3.364
1.178	3.362
1.240	-0.003
1.324	-0.005
1.416	3.361
1.508	3.359
1.748	3.354
2.052	3.348
2.275	-0.019
2.495	-0.021
1.196	3.350
1.330	3.359
1.342	3.360
1.403	3.357
1.467	-0.008
1.478	-0.008
1.579	-0.000
1.797	3.357
1.935	3.351
2.080	3.348
1.053	-0.007
1.134	-0.003
1.137	0.001
1.145	3.365
1.182	3.365
1.253	3.362
1.349	-0.003
1.453	-0.009
1.566	-0.008
1.765	3.354
1.834	3.357
1.244	3.361
1.193	0.001
1.170	-0.007
1.198	-0.005
1.137	3.361
1.083	3.365
1.078	3.368
1.155	3.365
1.274	-0.003
1.529	-0.010
1.766	3.354
2.052	3.352
0.785	3.365
1.071	3.362
1.125	-0.001
1.156	-0.005
1.216	3.350
1.289	3.360
1.391	3.361
1.510	3.361
1.676	-0.010
1.982	-0.015
2.217	-0.019
2.418	3.341
1.102	3.357
1.268	3.364
1.312	-0.000
1.351	-0.005
1.403	-0.004
1.461	3.355
1.757	3.357
1.840	3.355
1.799	-0.004
1.336	-0.007
1.260	-0.004
1.247	3.359
1.220	3.361
1.207	3.366
1.181	3.366
1.244	0.001
1.317	-0.004
1.412	3.360
1.495	3.356
1.732	3.356
2.042	3.354
2.271	-0.018
2.486	-0.024
1.187	3.346
1.319	3.354
1.341	3.357
1.400	3.360
1.467	-0.005
1.475	-0.004
1.574	-0.007
1.788	3.355
1.928	3.350
2.084	3.347
1.041	-0.003
1.127	-0.001
1.112	0.002
1.122	3.365
1.159	3.364
1.233	3.364
1.332	-0.005
1.438	-0.005
1.548	-0.007
1.767	3.357
1.814	3.357
1.238	3.360
1.196	0.010
1.176	-0.005
1.200	-0.003
1.150	3.361
1.090	3.368
1.081	3.366
1.154	3.361
1.277	-0.004
1.515	-0.010
1.734	3.355
2.041	3.350
0.762	3.365
1.057	3.368
1.116	-0.001
1.146	-0.000
1.207	3.025
1.277	3.361
1.384	3.361
1.503	3.362
1.655	-0.007
1.966	-0.014
2.209	-0.021
2.413	3.342
1.095	3.357
1.265	3.360
1.305	0.001
1.349	-0.005
1.393	-0.004
1.431	3.355
1.746	3.355
1.836	3.354
1.809	-0.000
1.338	-0.008
1.248	-0.009
1.240	3.357
1.220	3.362
1.204	3.362
1.184	3.366
1.235	-0.003
1.308	-0.004
1.406	3.355
1.489	3.359
1.715	3.357
2.018	3.355
2.247	-0.017
2.451	-0.024
1.145	0.011
1.300	3.355
1.336	3.360
1.382	3.364
1.462	-0.003
1.461	-0.007
1.562	-0.010
1.780	3.350
1.923	3.352
2.082	3.351
1.044	-0.001
1.127	-0.003
1.081	-0.000
1.085	3.364
1.107	3.360
1.188	3.365
1.299	0.001
1.411	-0.003
1.510	-0.008
1.748	3.357
1.813	3.351
1.219	3.359
1.201	0.010
1.165	-0.000
1.197	-0.004
1.141	3.364
1.080	3.360
1.076	3.361
1.145	3.364
1.270	0.001
1.524	-0.004
1.742	3.354
2.024	3.347
0.733	3.359
1.032	3.364
1.099	0.002
1.132	0.001
1.193	0.011
1.265	3.359
1.366	3.361
1.489	3.360
1.646	-0.005
1.962	-0.012
2.208	-0.017
2.400	3.341
1.158	3.354
1.256	3.360
1.299	0.001
1.340	-0.003
1.386	-0.005
1.422	3.357
1.738	3.352
1.830	3.355
1.806	0.001
1.345	-0.004
1.261	-0.005
1.248	3.359
1.228	3.360
1.204	3.362
1.184	3.362
1.233	0.001
1.309	-0.004
1.403	3.354
1.487	3.354
1.702	3.354
2.000	3.352
2.227	-0.019
2.441	-0.021
1.155	-0.000
1.305	3.355
1.326	3.357
1.388	3.360
1.464	-0.004
1.468	-0.005
1.565	-0.003
1.783	3.354
1.928	3.350
2.082	3.352
1.036	-0.004
1.127	0.001
1.086	0.002
1.086	3.364
1.107	3.364
1.186	3.361
1.295	-0.004
1.414	-0.005
1.510	-0.004
1.762	3.359
1.797	3.354
1.214	3.357
1.210	0.011
1.163	-0.003
1.204	-0.003
1.149	3.365
1.086	3.364
1.072	3.361
1.142	3.361
1.274	-0.001
1.500	-0.007
1.725	3.350
2.018	3.355
0.722	3.361
1.029	3.360
1.093	-0.005
1.135	-0.000
1.198	0.007
1.270	3.365
1.372	3.361
1.489	3.357
1.636	-0.013
1.946	-0.015
2.203	-0.017
2.405	3.347
1.579	3.357
1.252	3.360
1.300	-0.007
1.335	-0.008
1.382	-0.004
1.416	3.357
1.742	3.359
1.835	3.357
1.817	0.004
1.340	-0.013
1.263	-0.008
1.252	3.360
1.233	3.361
1.212	3.365
1.192	3.364
1.229	-0.001
1.302	-0.008
1.401	3.348
1.489	3.359
1.699	3.360
1.982	3.355
2.218	-0.018
2.408	-0.024
1.118	-0.007
1.302	3.359
1.344	3.360
1.402	3.364
1.472	-0.003
1.491	-0.012
1.568	-0.010
1.780	3.354
1.935	3.352
2.089	3.354
1.029	-0.004
1.128	-0.003
1.089	-0.004
1.092	3.360
1.111	3.365
1.188	3.366
1.298	0.001
1.411	-0.005
1.503	-0.010
1.760	3.351
1.792	3.354
1.204	3.361
1.226	0.444
1.176	-0.003
1.207	-0.003
1.154	3.359
1.089	3.361
1.069	3.365
1.144	3.368
1.247	-0.000
1.492	-0.007
1.715	3.345
2.019	3.348
0.692	3.360
1.038	3.365
1.104	0.001
1.141	-0.003
1.196	0.002
1.271	3.359
1.368	3.359
1.487	3.360
1.630	-0.005
1.940	-0.014
2.191	-0.018
2.395	3.341
1.556	3.357
1.240	3.360
1.298	0.001
1.346	-0.003
1.392	-0.004
1.416	3.357
1.736	3.352
1.830	3.354
1.830	1.628
1.349	-0.004
1.279	-0.004
1.257	3.360
1.229	3.361
1.207	3.361
1.196	3.364
1.226	-0.003
1.304	-0.001
1.396	3.354
1.477	3.359
1.681	3.354
1.970	3.350
2.219	-0.018
2.404	-0.023
1.128	-0.003
1.308	3.359
1.349	3.360
1.380	3.359
1.454	-0.005
1.468	-0.007
1.559	-0.004
1.770	3.354
1.925	3.352
2.079	3.351
1.005	-0.003
1.122	-0.003
1.094	0.002
1.098	3.365
1.111	3.364
1.183	3.364
1.290	0.005
1.408	-0.008
1.499	-0.008
1.762	3.359
1.808	3.354
1.177	3.359
1.225	3.359
1.167	-0.004
1.210	-0.003
1.159	3.365
1.097	3.366
1.070	3.365
1.134	3.362
1.233	-0.005
1.472	-0.008
1.696	3.348
1.996	3.354
0.646	3.361
1.027	3.365
1.093	-0.004
1.134	-0.001
1.193	0.004
1.268	3.364
1.365	3.360
1.484	3.360
1.616	-0.013
1.921	-0.015
2.184	-0.018
2.388	3.347
1.529	3.355
1.232	3.360
1.291	-0.003
1.335	-0.009
1.388	-0.008
1.412	3.356
1.734	3.359
1.830	3.359
1.832	3.355
1.346	-0.010
1.277	-0.008
1.253	3.361
1.235	3.365
1.211	3.368
1.200	3.364
1.224	-0.008
1.294	-0.008
1.394	3.350
1.475	3.357
1.676	3.360
1.966	3.357
2.217	-0.018
2.390	-0.027
1.117	-0.010
1.302	3.357
1.354	3.362
1.393	3.360
1.463	-0.004
1.467	-0.010
1.548	-0.010
1.762	3.354
1.921	3.355
2.083	3.354
1.033	-0.004
1.125	-0.004
1.086	-0.004
1.089	3.360
1.102	3.364
1.181	3.364
1.288	0.011
1.403	-0.005
1.491	-0.010
1.739	3.351
1.776	3.355
1.169	3.360
1.238	3.365
1.172	0.001
1.209	-0.003
1.163	3.359
1.094	3.360
1.062	3.365
1.128	3.365
1.230	0.001
1.452	-0.007
1.705	3.276
1.994	3.351
0.692	3.359
1.025	3.361
1.095	-0.000
1.136	0.001
1.192	0.002
1.260	3.361
1.352	3.360
1.477	3.357
1.604	-0.008
1.912	-0.012
2.175	-0.014
2.377	3.345
1.472	3.354
1.229	3.357
1.290	-0.004
1.335	-0.007
1.386	-0.004
1.416	3.360
1.725	3.357
1.825	3.354
1.834	3.351
1.346	-0.010
1.279	-0.005
1.249	3.360
1.233	3.365
1.204	3.362
1.198	3.360
1.219	-0.004
1.294	-0.008
1.391	0.006
1.475	3.360
1.660	3.360
1.946	3.354
2.200	-0.021
2.372	-0.027
1.079	-0.008
1.299	3.360
1.347	3.362
1.370	3.360
1.454	-0.008
1.457	-0.009
1.542	-0.007
1.747	3.354
1.916	3.354
2.069	3.355
0.999	-0.003
1.118	-0.003
1.088	-0.004
1.089	3.359
1.102	3.365
1.177	3.368
1.284	0.018
1.400	-0.003
1.484	-0.010
1.727	3.351
1.767	3.355
1.177	3.360
1.248	3.364
1.178	-0.003
1.207	-0.005
1.172	3.360
1.106	3.362
1.065	3.365
1.136	3.368
1.212	-0.004
1.439	-0.007
1.696	-0.004
1.979	3.351
1.055	3.361
1.020	3.368
1.090	-0.000
1.131	-0.000
1.186	-0.003
1.249	3.359
1.350	3.361
1.475	3.364
1.599	-0.004
1.895	-0.014
2.156	-0.018
2.363	3.341
1.393	3.359
1.225	3.362
1.290	0.011
1.335	-0.005
1.383	-0.009
1.411	3.354
1.715	3.355
1.823	3.354
1.842	3.357
1.354	-0.008
1.290	-0.005
1.244	3.356
1.225	3.359
1.202	3.364
1.201	3.364
1.219	0.001
1.294	-0.004
1.387	0.001
1.464	3.355
1.644	3.357
1.932	3.354
2.205	-0.017
2.358	-0.022
1.135	-0.009
1.295	3.354
1.349	3.360
1.342	3.360
1.442	-0.005
1.456	-0.004
1.536	-0.008
1.732	3.354
1.902	3.350
2.055	3.347
1.020	0.005
1.118	-0.000
1.097	0.001
1.089	3.361
1.103	3.361
1.163	3.360
1.274	3.360
1.397	-0.004
1.484	-0.004
1.714	3.354
1.758	3.351
1.472	3.354
1.261	3.360
1.177	-0.003
1.204	0.001
1.169	3.359
1.102	3.365
1.061	3.361
1.121	3.361
1.190	-0.000
1.411	-0.007
1.692	0.001
1.986	3.351
1.400	3.357
1.015	3.361
1.084	-0.004
1.131	-0.001
1.188	-0.000
1.252	3.365
1.349	3.361
1.470	3.361
1.594	-0.009
1.884	-0.015
2.149	-0.018
2.358	3.347
1.333	3.355
1.224	3.360
1.289	0.006
1.330	-0.008
1.383	-0.007
1.417	3.361
1.714	3.359
1.821	3.354
1.844	3.350
1.351	-0.008
1.294	-0.005
1.238	3.355
1.230	3.362
1.206	3.361
1.202	3.364
1.214	-0.004
1.282	-0.004
1.382	-0.003
1.471	3.360
1.641	3.356
1.916	3.354
2.198	-0.019
2.343	-0.027
1.020	-0.010
1.294	3.357
1.355	3.364
1.375	3.360
1.450	-0.004
1.458	-0.010
1.533	-0.008
1.729	3.354
1.905	3.355
2.052	3.354
1.109	0.007
1.116	-0.007
1.095	-0.004
1.085	3.362
1.098	3.365
1.159	3.368
1.266	3.362
1.384	-0.005
1.470	-0.009
1.697	3.354
1.654	3.355
1.491	3.361
1.260	3.361
1.158	-0.003
1.191	-0.007
1.169	3.354
1.107	3.365
1.060	3.369
1.127	3.364
1.198	-0.004
1.393	-0.008
1.682	-0.005
1.974	3.355
1.682	3.361
1.010	3.362
1.085	-0.000
1.127	-0.004
1.182	-0.000
1.251	3.361
1.345	3.364
1.468	3.362
1.583	-0.005
1.868	-0.017
2.126	-0.019
2.349	3.345
1.239	3.351
1.223	3.362
1.294	0.024
1.322	-0.004
1.379	-0.010
1.412	3.355
1.708	3.355
1.821	3.355
1.851	3.356
1.359	-0.009
1.291	-0.005
1.232	3.348
1.224	3.359
1.204	3.364
1.204	3.366
1.212	0.001
1.281	-0.004
1.373	-0.001
1.462	3.355
1.627	3.357
1.905	3.354
2.210	-0.014
2.344	-0.019
0.988	-0.010
1.284	3.355
1.351	3.360
1.369	3.360
1.452	-0.000
1.459	-0.007
1.523	-0.008
1.713	3.350
1.890	3.348
2.044	3.350
1.016	0.014
1.117	-0.000
1.102	0.001
1.083	3.362
1.094	3.361
1.156	3.361
1.270	3.362
1.384	-0.000
1.468	-0.004
1.680	3.354
1.655	3.351
1.795	3.355
1.265	3.361
1.167	-0.000
1.188	0.001
1.173	3.354
1.106	3.362
1.056	3.362
1.122	3.365
1.202	-0.000
1.378	-0.003
1.690	-0.005
1.962	3.351
1.864	3.356
0.999	3.360
1.085	0.001
1.128	0.001
1.179	0.002
1.244	3.361
1.337	3.360
1.459	3.357
1.569	-0.004
1.850	-0.014
2.115	-0.014
2.330	3.345
1.051	3.354
1.218	3.356
1.290	3.359
1.316	-0.004
1.380	-0.003
1.412	3.360
1.696	3.356
1.809	3.351
1.848	3.354
1.359	-0.008
1.302	-0.003
1.233	0.030
1.225	3.361
1.204	3.360
1.200	3.361
1.202	-0.003
1.276	-0.000
1.375	0.001
1.464	3.378
1.616	3.357
1.886	3.351
2.201	-0.017
2.338	-0.022
1.380	-0.007
1.274	3.357
1.346	3.356
1.364	3.357
1.436	-0.004
1.453	-0.008
1.513	-0.007
1.705	3.357
1.886	3.354
2.035	3.348
0.893	3.355
1.114	-0.003
1.107	-0.003
1.083	3.365
1.094	3.368
1.149	3.365
1.253	3.364
1.370	-0.004
1.461	-0.007
1.664	3.347
1.676	3.357
1.826	3.364
1.275	3.360
1.168	-0.007
1.186	-0.004
1.178	0.020
1.090	3.362
1.037	3.369
1.107	3.365
1.167	-0.000
1.358	-0.008
1.690	-0.010
1.933	3.351
2.136	3.362
0.980	3.365
1.074	0.001
1.116	-0.001
1.172	-0.004
1.243	3.361
1.333	3.365
1.457	3.360
1.555	-0.004
1.830	-0.017
2.096	-0.021
2.311	3.345
1.085	3.352
1.219	3.361
1.295	3.364
1.314	-0.004
1.373	-0.009
1.408	3.359
1.685	3.356
1.811	3.359
1.858	3.357
1.359	-0.008
1.308	-0.007
1.234	0.001
1.223	3.362
1.205	3.362
1.198	3.365
1.205	0.001
1.271	-0.004
1.366	-0.005
1.453	3.355
1.599	3.359
1.879	3.357
2.195	-0.013
2.343	-0.021
1.477	-0.010
1.277	3.354
1.346	3.356
1.327	3.360
1.417	0.009
1.443	-0.007
1.498	-0.007
1.681	3.351
1.872	3.350
2.012	3.351
0.834	3.361
1.121	0.001
1.108	-0.003
1.081	3.360
1.081	3.360
1.141	3.364
1.253	3.364
1.366	-0.000
1.458	-0.003
1.650	3.347
1.640	3.350
1.831	3.355
1.280	3.360
1.156	0.001
1.178	-0.000
1.178	0.005
1.078	3.364
1.036	3.362
1.100	3.361
1.163	-0.000
1.342	-0.001
1.688	-0.004
1.898	3.352
2.124	3.350
0.944	3.364
1.064	0.001
1.113	0.001
1.168	0.001
1.238	3.361
1.324	3.362
1.450	3.357
1.554	0.004
1.823	-0.013
2.094	-0.013
2.299	3.348
1.672	3.351
1.206	3.355
1.296	3.360
1.312	-0.004
1.375	-0.004
1.416	3.356
1.672	3.356
1.807	3.351
1.851	3.352
1.350	-0.009
1.314	-0.007
1.251	0.004
1.233	3.361
1.205	3.364
1.198	3.360
1.200	-0.004
1.268	-0.004
1.365	-0.000
1.457	3.360
1.592	3.359
1.864	3.351
2.167	-0.018
2.324	-0.023
1.835	-0.012
1.267	3.360
1.342	3.360
1.351	3.361
1.428	0.006
1.447	-0.007
1.492	-0.008
1.673	3.357
1.869	3.357
2.009	3.350
0.756	3.354
1.113	-0.003
1.118	-0.003
1.085	3.365
1.093	3.364
1.137	3.364
1.247	3.360
1.355	-0.005
1.448	-0.007
1.636	3.348
1.650	3.357
1.820	3.357
1.280	3.357
1.167	-0.007
1.184	-0.003
1.173	0.002
1.097	3.365
1.041	3.365
1.093	3.365
1.163	-0.003
1.356	-0.005
1.687	-0.008
1.924	3.355
2.149	3.360
0.964	3.364
1.067	-0.001
1.111	-0.004
1.160	-0.000
1.229	3.365
1.322	3.360
1.444	3.360
1.534	0.004
1.794	-0.017
2.074	-0.018
2.292	3.345
1.738	3.357
1.200	3.360
1.299	3.361
1.309	-0.009
1.370	-0.009
1.410	3.351
1.658	3.357
1.798	3.357
1.854	3.354
1.338	-0.008
1.308	-0.009
1.237	-0.000
1.234	3.366
1.207	3.365
1.198	3.364
1.191	-0.000
1.258	-0.007
1.356	-0.003
1.457	3.359
1.585	3.360
1.855	3.357
2.134	-0.014
2.307	-0.024
2.405	-0.014
1.260	3.355
1.344	3.364
1.355	3.364
1.429	0.020
1.452	-0.009
1.492	-0.012
1.667	3.356
1.867	3.355
2.007	3.354
1.233	3.356
1.111	-0.004
1.111	-0.004
1.085	3.361
1.098	3.364
1.142	3.368
1.246	3.364
1.354	-0.004
1.442	-0.009
1.631	-0.000
1.672	3.355
1.840	3.357
1.277	3.364
1.165	-0.004
1.178	-0.003
1.172	-0.001
1.094	3.364
1.050	3.365
1.090	3.368
1.167	0.001
1.314	-0.003
1.645	-0.010
1.884	3.348
2.139	3.355
0.959	3.366
1.070	0.004
1.116	-0.000
1.156	-0.004
1.226	3.360
1.317	3.361
1.438	3.364
1.540	0.177
1.789	-0.013
2.073	-0.021
2.282	3.345
2.027	3.354
1.192	3.362
1.294	3.364
1.312	-0.005
1.363	-0.009
1.403	3.347
1.636	3.357
1.798	3.357
1.859	3.355
1.342	-0.008
1.321	-0.009
1.238	-0.005
1.233	3.360
1.209	3.365
1.202	3.365
1.193	0.002
1.260	-0.003
1.352	-0.004
1.448	3.355
1.574	3.357
1.845	3.357
2.102	-0.004
2.296	-0.021
2.479	-0.015
1.249	3.354
1.340	3.356
1.360	3.360
1.436	3.364
1.467	-0.004
1.494	-0.008
1.654	3.351
1.860	3.348
2.009	3.350
1.524	3.357
1.111	-0.000
1.128	-0.003
1.085	3.355
1.104	3.360
1.148	3.360
1.251	3.364
1.356	-0.000
1.447	-0.003
1.620	-0.001
1.676	3.351
1.844	3.350
1.280	3.360
1.169	-0.004
1.183	-0.000
1.178	0.001
1.094	3.361
1.041	3.364
1.081	3.365
1.155	0.001
1.350	-0.000
1.687	-0.009
1.907	3.348
2.144	3.348
0.952	3.362
1.072	0.002
1.118	0.002
1.158	0.001
1.223	3.361
1.310	3.359
1.431	3.357
1.528	3.360
1.776	-0.009
2.068	-0.013
2.273	3.345
2.345	3.356
1.192	3.356
1.294	3.360
1.326	-0.004
1.369	-0.003
1.403	0.067
1.620	3.357
1.788	3.352
1.853	3.350
1.370	-0.008
1.328	-0.004
1.240	0.001
1.240	3.360
1.210	3.360
1.205	3.360
1.197	-0.000
1.261	-0.004
1.350	-0.003
1.448	3.359
1.562	3.359
1.835	3.352
2.079	-0.004
2.285	-0.022
2.522	-0.013
1.242	3.356
1.341	3.360
1.373	3.355
1.448	3.356
1.490	-0.008
1.524	-0.005
1.659	3.357
1.860	3.354
2.008	3.350
1.900	3.357
1.104	-0.003
1.127	-0.001
1.089	3.356
1.104	3.362
1.139	3.361
1.238	3.360
1.346	-0.004
1.438	-0.004
1.608	-0.003
1.672	3.355
1.817	3.350
1.271	3.356
1.172	-0.003
1.188	-0.000
1.198	0.002
1.107	3.362
1.041	3.365
1.081	3.361
1.135	0.001
1.296	-0.001
1.621	-0.004
1.874	3.351
2.140	3.347
0.938	3.360
1.058	0.011
1.112	-0.000
1.151	0.002
1.225	3.365
1.309	3.360
1.428	3.357
1.519	3.355
1.751	-0.012
2.054	-0.014
2.275	3.348
2.378	3.351
1.182	3.359
1.286	3.359
1.316	-0.005
1.366	-0.007
1.401	0.007
1.617	3.356
1.789	3.354
1.853	3.350
1.662	-0.009
1.326	-0.008
1.244	0.001
1.243	3.364
1.209	3.361
1.201	3.360
1.186	-0.003
1.249	-0.007
1.346	-0.003
1.447	3.360
1.560	3.360
1.821	3.356
2.060	-0.004
2.269	-0.024
2.521	-0.015
1.248	3.359
1.346	3.361
1.369	3.360
1.440	3.356
1.482	-0.012
1.505	-0.008
1.649	3.359
1.854	3.355
2.007	3.352
2.064	3.354
1.094	-0.003
1.125	-0.003
1.090	3.355
1.106	3.366
1.134	3.364
1.234	3.360
1.335	-0.007
1.430	-0.007
1.592	-0.003
1.696	3.359
1.837	3.354
1.271	3.360
1.170	-0.004
1.177	-0.005
1.191	-0.000
1.106	3.365
1.053	3.368
1.075	3.365
1.142	-0.003
1.294	-0.007
1.604	-0.009
1.849	3.356
2.134	3.350
0.938	3.361
1.060	0.013
1.108	-0.005
1.148	-0.001
1.220	3.360
1.307	3.365
1.422	3.360
1.522	3.360
1.743	-0.015
2.045	-0.019
2.259	3.343
2.364	3.354
1.183	3.361
1.279	3.360
1.310	-0.008
1.355	-0.010
1.391	0.001
1.601	3.357
1.786	3.360
1.853	3.354
1.655	-0.008
1.326	-0.010
1.238	-0.005
1.238	3.360
1.216	3.364
1.201	3.366
1.192	-0.000
1.248	-0.004
1.337	-0.009
1.440	3.357
1.557	3.357
1.817	3.359
2.065	0.015
2.266	-0.019
2.522	-0.019
1.229	3.354
1.337	3.360
1.372	3.360
1.444	3.362
1.481	-0.008
1.505	-0.009
1.636	3.345
1.846	3.354
1.996	3.354
2.072	3.360
1.099	-0.004
1.127	-0.005
1.085	0.018
1.097	3.364
1.131	3.368
1.233	3.365
1.337	-0.004
1.428	-0.007
1.584	-0.009
1.699	3.355
1.835	3.354
1.275	3.360
1.172	0.001
1.179	-0.003
1.190	-0.001
1.111	3.360
1.046	3.365
1.074	3.365
1.144	0.005
1.331	-0.004
1.626	-0.008
1.864	3.348
2.139	3.348
0.932	3.364
1.060	0.016
1.111	0.001
1.148	-0.000
1.212	3.359
1.300	3.359
1.421	3.361
1.518	3.362
1.733	-0.009
2.041	-0.015
2.251	3.337
2.380	3.347
1.173	3.357
1.289	3.360
1.317	-0.003
1.360	-0.007
1.392	-0.000
1.593	3.382
1.783	3.355
1.845	3.354
1.659	-0.008
1.328	-0.007
1.247	-0.005
1.233	3.357
1.214	3.361
1.204	3.364
1.193	0.004
1.256	-0.004
1.340	-0.005
1.436	3.356
1.545	3.357
1.807	3.355
2.059	3.351
2.259	-0.018
2.516	-0.019
1.228	3.356
1.330	3.356
1.349	3.360
1.428	3.360
1.475	-0.004
1.498	-0.008
1.630	3.348
1.841	3.350
1.986	3.348
2.072	3.356
1.094	-0.000
1.125	0.001
1.085	0.010
1.095	3.360
1.130	3.360
1.226	3.364
1.332	-0.000
1.425	-0.004
1.576	-0.007
1.691	3.356
1.821	3.350
1.266	3.359
1.172	-0.004
1.186	-0.000
1.188	-0.003
1.108	3.362
1.056	3.361
1.069	3.366
1.153	0.001
1.335	-0.001
1.629	-0.008
1.876	3.348
2.136	3.347
0.915	3.362
1.057	0.016
1.114	0.002
1.149	-0.000
1.215	3.361
1.296	3.359
1.410	3.357
1.509	3.360
1.723	-0.013
2.036	-0.013
2.248	3.338
2.380	3.348
1.168	3.356
1.284	3.360
1.310	-0.004
1.355	-0.003
1.392	-0.001
1.589	3.354
1.776	3.352
1.841	3.354
1.659	-0.004
1.330	-0.004
1.242	-0.004
1.238	3.360
1.214	3.360
1.202	3.362
1.187	-0.000
1.254	-0.000
1.345	-0.004
1.442	3.360
1.550	3.355
1.802	3.356
2.056	3.350
2.256	-0.018
2.516	-0.022
1.224	3.356
1.331	3.357
1.359	3.357
1.433	3.360
1.477	-0.007
1.505	-0.007
1.631	3.350
1.837	3.354
1.986	3.348
2.059	3.357
1.106	-0.004
1.137	-0.000
1.094	0.010
1.106	3.364
1.125	3.360
1.226	3.360
1.327	-0.004
1.422	-0.004
1.579	-0.007
1.697	3.383
1.820	3.351
1.263	3.356
1.176	-0.000
1.183	0.001
1.196	0.001
1.117	3.362
1.061	3.361
1.062	3.366
1.146	0.002
1.294	0.001
1.603	-0.004
1.862	3.354
2.134	3.347
0.915	3.360
1.056	0.018
1.112	0.001
1.151	-0.003
1.214	3.361
1.300	3.357
1.412	3.359
1.508	3.359
1.724	-0.012
2.037	-0.013
2.247	3.341
2.385	3.348
1.168	3.355
1.288	3.357
1.312	-0.005
1.360	-0.003
1.396	0.001
1.594	3.359
1.779	3.351
1.844	3.351
1.631	-0.008
1.326	-0.007
1.238	-0.000
1.237	3.360
1.219	3.360
1.205	3.360
1.192	-0.000
1.254	-0.000
1.345	-0.003
1.442	3.360
1.546	3.357
1.798	3.352
2.054	3.350
2.259	-0.018
2.508	-0.018
1.234	3.356
1.336	3.355
1.370	3.359
1.440	3.360
1.482	-0.007
1.509	-0.007
1.638	3.350
1.839	3.354
1.998	3.348
2.069	3.356
1.099	-0.004
1.135	-0.003
1.097	0.011
1.111	3.365
1.131	3.364
1.228	3.360
1.330	-0.008
1.421	-0.007
1.576	-0.007
1.697	3.365
1.830	3.355
1.265	3.360
1.167	-0.007
1.181	-0.005
1.187	0.001
1.106	3.366
1.055	3.365
1.060	3.361
1.136	-0.000
1.290	-0.003
1.611	-0.008
1.845	3.355
2.128	3.350
0.917	3.360
1.056	0.013
1.107	-0.004
1.148	-0.000
1.212	3.364
1.303	3.361
1.416	3.360
1.509	3.360
1.722	-0.014
2.035	-0.017
2.247	3.340
2.371	3.352
1.169	3.359
1.281	3.361
1.316	-0.009
1.360	-0.008
1.403	-0.000
1.599	3.360
1.781	3.354
1.840	3.354
1.626	-0.013
1.326	-0.008
1.244	-0.003
1.237	3.365
1.216	3.365
1.198	3.364
1.195	-0.003
1.257	-0.007
1.342	-0.004
1.439	3.360
1.547	3.360
1.804	3.355
2.059	3.348
2.266	-0.023
2.522	-0.021
1.240	3.355
1.333	3.361
1.366	3.360
1.436	3.360
1.472	-0.010
1.505	-0.008
1.632	3.350
1.844	3.356
1.991	3.351
2.072	3.360
1.097	-0.008
1.134	-0.005
1.084	0.010
1.102	3.366
1.127	3.368
1.228	3.364
1.327	-0.007
1.416	-0.009
1.574	-0.007
1.691	3.355
1.814	3.357
1.270	3.360
1.167	-0.003
1.184	-0.007
1.196	-0.005
1.122	3.361
1.065	3.366
1.069	3.369
1.146	0.001
1.298	-0.007
1.616	-0.010
1.870	3.352
2.136	3.351
0.935	3.365
1.065	0.014
1.108	-0.000
1.148	-0.004
1.214	3.359
1.300	3.360
1.420	3.364
1.510	3.361
1.727	-0.012
2.032	-0.019
2.246	3.336
2.364	3.352
1.176	3.360
1.284	3.364
1.314	-0.004
1.355	-0.007
1.396	-0.003
1.599	3.359
1.786	3.356
1.848	3.357
1.597	-0.004
1.319	-0.008
1.229	-0.007
1.230	3.357
1.214	3.362
1.205	3.365
1.187	0.004
1.249	-0.004
1.335	-0.007
1.436	3.355
1.548	3.357
1.813	3.359
2.056	0.220
2.259	-0.021
2.516	-0.023
1.224	3.354
1.330	3.360
1.355	3.362
1.439	3.360
1.471	-0.007
1.500	-0.012
1.632	3.345
1.842	3.354
1.996	3.354
2.069	3.360
1.111	-0.004
1.137	-0.005
1.090	0.019
1.107	3.364
1.145	3.365
1.244	3.368
1.341	-0.000
1.430	-0.007
1.584	-0.007
1.696	3.351
1.835	3.354
1.274	3.360
1.170	0.001
1.183	-0.003
1.188	-0.001
1.112	3.360
1.060	3.365
1.071	3.365
1.149	0.004
1.310	0.001
1.601	-0.007
1.849	3.350
2.133	3.347
0.940	3.362
1.067	0.015
1.114	0.001
1.151	-0.003
1.216	3.357
1.305	3.359
1.422	3.360
