vr	encoder
1.630	-0.008
1.811	3.354
1.982	3.355
2.150	3.354
2.186	3.350
1.122	-0.007
1.233	-0.007
1.221	0.002
1.268	3.361
1.332	3.365
1.417	3.364
1.508	-0.004
1.616	-0.007
1.744	-0.013
2.003	3.354
2.027	3.354
1.555	3.360
1.366	3.360
1.335	-0.004
1.364	-0.008
1.370	3.359
1.407	3.360
1.331	3.365
1.421	3.365
1.412	-0.007
1.519	-0.010
1.809	-0.008
2.000	3.355
2.150	3.369
1.118	3.361
1.230	-0.000
1.274	-0.007
1.326	-0.003
1.387	3.360
1.468	3.365
1.559	3.364
1.671	3.360
1.886	-0.014
2.186	-0.018
2.395	-0.014
2.576	3.348
1.233	3.357
1.422	3.357
1.461	-0.009
1.472	-0.010
1.518	-0.008
1.559	3.357
1.864	3.355
1.935	3.359
1.939	3.354
1.443	-0.008
1.430	-0.012
1.392	3.348
1.403	3.360
1.382	3.364
1.386	3.365
1.375	-0.004
1.431	-0.009
1.529	-0.008
1.626	3.359
1.752	3.360
2.023	3.357
2.265	0.024
2.481	-0.024
2.719	-0.024
1.370	3.354
1.448	3.360
1.487	3.360
1.534	3.360
1.542	-0.010
1.570	-0.012
1.685	-0.007
1.890	3.357
2.050	3.354
2.206	3.351
0.986	-0.008
1.205	-0.008
1.219	-0.003
1.244	3.362
1.289	3.365
1.346	3.365
1.452	3.361
1.552	-0.008
1.662	-0.013
1.870	3.347
1.865	3.354
1.657	3.357
1.447	3.360
1.350	-0.007
1.355	-0.008
1.344	-0.007
1.393	3.360
1.328	3.365
1.355	3.365
1.417	0.007
1.503	-0.009
1.737	-0.012
1.900	3.354
2.119	3.355
0.954	3.364
1.186	3.361
1.254	-0.003
1.305	-0.007
1.358	0.001
1.419	3.361
1.519	3.364
1.617	3.359
1.742	-0.008
2.056	-0.017
2.283	-0.018
2.479	3.348
2.190	3.352
1.351	3.357
1.434	3.359
1.439	-0.013
1.486	-0.009
1.503	3.348
1.765	3.356
1.900	3.357
1.946	3.357
1.410	-0.009
1.445	-0.013
1.403	-0.005
1.401	3.360
1.382	3.365
1.375	3.361
1.372	3.364
1.411	-0.008
1.475	-0.008
1.580	3.351
1.663	3.360
1.886	3.359
2.161	3.352
2.419	-0.023
2.601	-0.027
1.223	-0.013
1.420	3.355
1.453	3.361
1.498	3.359
1.506	-0.004
1.494	-0.010
1.564	-0.008
1.757	3.355
1.920	3.354
2.083	3.357
2.124	3.356
1.100	-0.004
1.212	-0.008
1.218	0.005
1.238	3.364
1.282	3.365
1.384	3.365
1.482	-0.004
1.604	-0.007
1.748	-0.013
1.984	3.354
2.045	3.354
1.379	3.360
1.368	0.011
1.341	-0.004
1.374	-0.008
1.290	3.357
1.290	3.361
1.288	3.365
1.384	3.365
1.380	-0.004
1.518	-0.009
1.804	-0.010
1.971	3.354
1.607	3.362
1.126	3.365
1.224	-0.000
1.271	-0.003
1.322	-0.007
1.375	3.360
1.463	3.360
1.555	3.364
1.677	3.361
1.905	-0.012
2.200	-0.021
2.395	-0.004
2.593	3.345
1.224	3.354
1.410	3.360
1.433	-0.003
1.467	-0.007
1.514	-0.010
1.564	3.355
1.877	3.355
1.938	3.357
1.940	3.357
1.452	-0.008
1.440	-0.010
1.401	3.347
1.403	3.360
1.377	3.365
1.391	3.364
1.384	-0.004
1.440	-0.009
1.537	-0.008
1.627	3.357
1.770	3.360
2.041	3.357
2.289	-0.004
2.499	-0.021
2.727	-0.023
1.366	3.354
1.422	3.359
1.458	3.361
1.523	3.360
1.486	-0.007
1.514	-0.010
1.658	-0.004
1.876	3.354
2.024	3.355
2.176	3.354
0.932	-0.004
1.210	-0.007
1.223	-0.005
1.216	3.360
1.254	3.361
1.319	3.365
1.444	3.364
1.554	-0.005
1.666	-0.009
1.882	3.343
1.881	3.350
1.384	3.355
1.440	3.361
1.350	-0.003
1.350	-0.007
1.359	-0.003
1.314	3.360
1.300	3.362
1.365	3.365
1.341	0.002
1.480	-0.004
1.729	-0.012
1.930	3.351
2.100	3.350
0.977	3.360
1.183	3.365
1.253	0.001
1.304	-0.004
1.359	0.001
1.416	3.357
1.513	3.360
1.622	3.360
1.769	-0.005
2.091	-0.012
2.306	-0.018
2.495	3.342
2.273	3.348
1.358	3.356
1.444	3.361
1.449	-0.008
1.501	-0.007
1.523	3.348
1.789	3.354
1.900	3.355
1.962	3.354
1.471	-0.007
1.462	-0.007
1.414	-0.005
1.412	3.356
1.388	3.357
1.383	3.359
1.369	0.010
1.422	-0.003
1.492	-0.003
1.590	3.359
1.676	3.359
1.902	3.354
2.191	3.354
2.433	-0.018
2.624	-0.019
1.246	-0.008
1.414	3.357
1.438	3.357
1.498	3.357
1.504	-0.004
1.514	-0.004
1.599	-0.005
1.809	3.355
1.977	3.350
2.143	3.351
2.157	3.356
1.155	-0.005
1.239	-0.003
1.223	3.352
1.238	3.362
1.294	3.360
1.397	3.360
1.487	-0.004
1.613	-0.004
1.761	-0.004
1.942	3.354
2.031	3.350
1.389	3.357
1.370	0.007
1.345	-0.004
1.352	-0.003
1.298	3.360
1.309	3.361
1.300	3.360
1.422	3.361
1.424	-0.005
1.550	-0.004
1.839	-0.003
2.003	3.354
1.440	3.356
1.148	3.360
1.238	-0.000
1.289	-0.003
1.344	-0.000
1.400	3.360
1.486	3.360
1.590	3.357
1.690	3.359
1.934	-0.013
2.220	-0.014
2.419	3.343
2.605	3.345
1.268	3.354
1.414	3.355
1.424	-0.005
1.472	-0.008
1.517	-0.003
1.599	3.355
1.872	3.352
1.929	3.354
1.923	0.088
1.457	-0.008
1.438	-0.004
1.408	3.357
1.402	3.360
1.372	3.359
1.389	3.359
1.383	-0.004
1.443	-0.007
1.545	-0.001
1.626	3.357
1.780	3.357
2.052	3.350
2.327	-0.014
2.517	-0.018
2.727	-0.017
1.372	3.354
1.416	3.359
1.463	3.355
1.509	3.360
1.478	-0.008
1.519	-0.008
1.688	0.001
1.895	3.355
2.049	3.354
2.185	3.348
0.974	-0.010
1.209	-0.005
1.210	-0.000
1.200	3.365
1.244	3.364
1.313	3.360
1.438	0.016
1.555	-0.007
1.674	-0.008
1.910	3.357
1.939	3.354
1.519	3.356
1.430	3.356
1.355	-0.008
1.355	-0.005
1.319	0.002
1.333	3.362
1.312	3.361
1.342	3.362
1.360	-0.004
1.500	-0.007
1.779	-0.008
1.921	3.355
2.101	3.355
1.002	3.361
1.186	3.360
1.251	-0.007
1.308	-0.004
1.369	3.352
1.438	3.365
1.529	3.360
1.636	3.357
1.772	-0.010
2.108	-0.017
2.331	-0.014
2.509	3.348
2.259	3.354
1.372	3.359
1.443	0.011
1.431	-0.008
1.498	-0.004
1.527	3.360
1.808	3.357
1.892	3.357
1.953	3.351
1.450	-0.013
1.454	-0.008
1.410	-0.001
1.411	3.361
1.387	3.360
1.379	3.361
1.366	-0.000
1.419	-0.008
1.498	-0.007
1.594	3.357
1.694	3.360
1.930	3.357
2.218	3.352
2.458	-0.019
2.652	-0.028
1.290	-0.007
1.417	3.357
1.443	3.362
1.503	3.362
1.509	-0.004
1.504	-0.010
1.604	-0.010
1.820	3.355
1.972	3.354
2.144	3.355
2.100	3.359
1.145	-0.004
1.207	-0.007
1.196	3.359
1.221	3.361
1.274	3.366
1.393	3.361
1.484	-0.005
1.610	-0.010
1.779	-0.009
1.915	3.354
1.993	3.355
1.403	3.361
1.365	-0.003
1.352	-0.008
1.351	-0.004
1.305	3.360
1.294	3.365
1.326	3.366
1.421	3.361
1.442	-0.007
1.585	-0.010
1.856	0.037
2.008	3.352
0.720	3.360
1.148	3.365
1.223	-0.000
1.274	-0.004
1.332	-0.004
1.397	3.360
1.492	3.364
1.590	3.361
1.695	0.013
1.962	-0.013
2.231	-0.021
2.442	3.345
2.607	3.345
1.293	3.359
1.429	3.360
1.422	-0.007
1.461	-0.010
1.501	-0.008
1.646	3.356
1.860	3.359
1.930	3.357
1.887	-0.001
1.452	-0.013
1.426	-0.010
1.405	3.359
1.400	3.360
1.375	3.365
1.382	3.361
1.391	-0.004
1.453	-0.008
1.559	-0.007
1.645	3.355
1.818	3.355
2.086	3.356
2.391	-0.013
2.556	-0.022
2.042	-0.026
1.396	3.351
1.417	3.357
1.467	3.361
1.523	3.360
1.453	-0.007
1.519	-0.010
1.708	3.348
1.900	3.354
2.073	3.355
2.195	3.354
1.043	-0.007
1.214	-0.007
1.196	-0.004
1.192	3.361
1.248	3.361
1.340	3.365
1.443	-0.000
1.564	-0.007
1.686	-0.013
1.946	3.350
1.972	3.352
1.537	3.360
1.415	3.360
1.344	-0.004
1.345	-0.008
1.335	1.382
1.340	3.360
1.300	3.365
1.372	3.361
1.375	-0.004
1.501	-0.010
1.778	-0.012
1.942	3.351
2.122	3.351
1.050	3.365
1.196	0.021
1.242	-0.001
1.305	-0.007
1.365	3.356
1.436	3.360
1.527	3.362
1.645	3.362
1.817	-0.010
2.145	-0.014
2.377	-0.019
2.522	3.342
1.453	3.354
1.378	3.360
1.443	-0.001
1.434	-0.007
1.487	-0.005
1.513	3.355
1.808	3.354
1.884	3.356
1.937	3.357
1.449	-0.004
1.447	-0.007
1.401	-0.000
1.401	3.357
1.378	3.359
1.383	3.361
1.366	-0.000
1.426	-0.003
1.513	-0.005
1.603	3.354
1.716	3.354
1.979	3.355
2.256	3.350
2.475	-0.018
2.694	-0.024
1.318	3.346
1.400	3.354
1.436	3.359
1.505	3.359
1.448	-0.004
1.492	-0.008
1.616	-0.007
1.839	3.351
1.993	3.350
2.158	3.351
1.244	0.006
1.167	-0.001
1.183	-0.004
1.177	3.360
1.218	3.360
1.288	3.364
1.411	3.364
1.509	-0.004
1.624	-0.008
1.827	-0.003
1.897	3.351
1.943	3.354
1.422	3.360
1.350	-0.000
1.347	-0.001
1.341	-0.003
1.338	3.360
1.309	3.359
1.356	3.362
1.428	0.016
1.513	-0.003
1.682	-0.007
1.898	3.354
2.060	3.350
0.882	3.357
1.156	3.361
1.226	-0.000
1.280	0.001
1.337	-0.000
1.392	3.357
1.490	3.359
1.596	3.360
1.716	-0.007
2.027	-0.010
2.266	-0.017
2.451	3.347
2.614	3.345
1.322	3.354
1.436	3.360
1.422	-0.003
1.471	-0.004
1.495	0.010
1.722	3.354
1.870	3.355
1.940	3.354
1.417	-0.005
1.454	-0.004
1.422	-0.005
1.400	3.355
1.375	3.357
1.370	3.361
1.366	3.360
1.411	-0.003
1.478	-0.004
1.576	3.351
1.654	3.357
1.870	3.354
2.144	3.351
2.409	-0.018
2.591	-0.021
1.159	-0.010
1.393	3.355
1.422	3.355
1.475	3.356
1.508	-0.003
1.503	-0.004
1.565	-0.004
1.762	3.355
1.933	3.352
2.101	3.348
2.135	3.354
1.103	-0.004
1.197	-0.000
1.172	0.015
1.188	3.364
1.248	3.360
1.363	3.364
1.458	-0.003
1.584	-0.004
1.732	-0.004
1.951	3.354
2.018	3.352
1.379	3.355
1.349	0.007
1.337	-0.000
1.349	-0.001
1.294	3.360
1.302	3.361
1.290	3.360
1.397	3.362
1.448	-0.005
1.556	-0.004
1.849	-0.004
1.988	3.354
1.548	3.357
1.112	3.360
1.207	-0.000
1.254	-0.003
1.308	-0.000
1.365	3.360
1.445	3.360
1.543	3.357
1.657	3.356
1.906	-0.012
2.200	-0.013
2.402	3.343
2.584	3.345
1.249	3.355
1.400	3.355
1.414	-0.005
1.453	-0.008
1.484	-0.004
1.573	3.360
1.844	3.356
1.919	3.352
1.910	0.001
1.440	-0.009
1.433	-0.008
1.403	3.361
1.391	3.360
1.364	3.361
1.373	3.359
1.375	-0.008
1.436	-0.005
1.546	-0.001
1.622	3.360
1.780	3.357
2.038	3.351
2.336	-0.018
2.513	-0.021
2.675	-0.017
1.374	3.357
1.407	3.359
1.457	3.360
1.509	3.357
1.492	-0.009
1.534	-0.008
1.697	3.348
1.895	3.357
2.044	3.352
2.175	3.350
1.016	-0.009
1.206	-0.004
1.197	-0.000
1.190	3.365
1.239	3.365
1.324	3.361
1.428	0.004
1.552	-0.008
1.667	-0.008
1.923	3.357
1.951	3.357
1.509	3.359
1.406	3.357
1.332	-0.009
1.331	-0.004
1.331	0.011
1.356	3.364
1.294	3.364
1.347	3.361
1.415	-0.008
1.506	-0.009
1.798	-0.009
1.974	3.356
2.140	3.355
1.070	3.361
1.197	0.016
1.237	-0.007
1.295	-0.004
1.347	3.362
1.414	3.361
1.512	3.360
1.625	3.356
1.798	-0.009
2.130	-0.012
2.364	-0.013
2.520	3.345
1.107	3.354
1.361	3.355
1.411	-0.007
1.436	-0.007
1.480	-0.003
1.534	3.359
1.840	3.356
1.919	3.354
1.946	3.351
1.448	-0.009
1.448	-0.008
1.403	0.004
1.398	3.361
1.365	3.361
1.368	3.361
1.356	-0.005
1.414	-0.005
1.513	-0.005
1.597	3.360
1.716	3.359
1.977	3.351
2.228	3.347
2.451	-0.019
2.693	-0.024
1.290	3.356
1.400	3.357
1.433	3.359
1.515	3.357
1.491	-0.009
1.514	-0.008
1.646	-0.004
1.872	3.357
2.018	3.354
2.195	3.351
0.964	-0.009
1.209	-0.007
1.224	-0.004
1.232	3.365
1.256	3.361
1.316	3.364
1.417	3.364
1.519	-0.008
1.631	-0.008
1.850	3.348
1.849	3.357
1.386	3.360
1.416	3.359
1.317	-0.004
1.338	-0.008
1.321	-0.003
1.360	3.360
1.304	3.365
1.375	3.365
1.434	-0.001
1.517	-0.009
1.747	-0.008
1.930	3.354
2.100	3.355
0.966	3.364
1.167	3.361
1.235	-0.007
1.288	-0.007
1.342	0.006
1.403	3.365
1.503	3.362
1.612	3.362
1.753	-0.012
2.070	-0.018
2.287	-0.019
2.472	3.345
2.349	3.357
1.350	3.360
1.434	3.360
1.436	-0.009
1.482	-0.010
1.520	3.356
1.803	3.357
1.900	3.357
1.951	3.357
1.434	-0.009
1.444	-0.010
1.400	-0.008
1.391	3.360
1.365	3.361
1.366	3.365
1.349	0.002
1.398	-0.004
1.471	-0.009
1.566	3.355
1.667	3.359
1.916	3.355
2.208	3.355
2.442	-0.018
2.642	-0.023
1.238	-0.008
1.400	3.354
1.411	3.360
1.494	3.364
1.501	-0.001
1.515	-0.007
1.621	-0.008
1.837	3.351
1.995	3.355
2.177	3.354
2.080	0.678
1.172	-0.007
1.219	-0.007
1.204	3.357
1.226	3.364
1.300	3.365
1.407	3.365
1.489	-0.004
1.604	-0.007
1.789	-0.009
1.888	3.352
1.937	3.359
1.405	3.361
1.349	-0.000
1.341	-0.004
1.340	-0.007
1.330	3.357
1.312	3.360
1.335	3.364
1.433	3.365
1.492	-0.000
1.652	-0.013
1.892	3.350
2.042	3.351
0.831	3.360
1.164	3.365
1.240	0.001
1.284	-0.003
1.338	-0.007
1.397	3.357
1.489	3.360
1.597	3.360
1.716	-0.005
2.010	-0.009
2.248	-0.018
2.419	3.348
2.597	3.343
1.312	3.357
1.411	3.360
1.411	-0.005
1.464	-0.004
1.485	0.004
1.720	3.354
1.876	3.354
1.944	3.354
1.448	-0.004
1.444	-0.007
1.406	-0.007
1.388	3.359
1.365	3.361
1.361	3.362
1.346	3.365
1.391	-0.000
1.457	-0.007
1.554	3.348
1.636	3.355
1.850	3.354
2.139	3.352
2.402	-0.017
2.588	-0.021
1.285	-0.013
1.361	3.355
1.402	3.356
1.456	3.359
1.477	-0.003
1.473	-0.003
1.555	-0.007
1.765	3.352
1.935	3.351
2.107	3.354
2.122	3.355
1.118	-0.001
1.204	-0.000
1.184	3.352
1.202	3.364
1.266	3.360
1.375	3.359
1.467	-0.004
1.587	-0.004
1.743	-0.008
1.902	3.355
1.993	3.351
1.386	3.359
1.350	-0.001
1.336	-0.001
1.341	-0.004
1.312	3.360
1.304	3.361
1.298	3.361
1.407	3.361
1.459	-0.001
1.583	-0.004
1.879	-0.000
2.016	3.354
0.871	3.359
1.135	3.362
1.216	-0.001
1.253	0.001
1.314	-0.003
1.378	3.360
1.457	3.359
1.559	3.359
1.672	0.071
1.937	-0.008
2.215	-0.017
2.415	3.348
2.569	3.341
1.277	3.354
1.391	3.360
1.406	-0.003
1.450	-0.004
1.475	-0.004
1.644	3.357
1.859	3.354
1.926	3.355
1.855	-0.005
1.434	-0.004
1.417	-0.003
1.392	3.359
1.375	3.357
1.352	3.360
1.355	3.361
1.375	-0.001
1.438	-0.003
1.542	0.001
1.625	3.355
1.807	3.354
2.078	3.354
2.388	-0.017
2.548	-0.021
2.042	-0.014
1.366	3.355
1.403	3.356
1.448	3.360
1.495	0.213
1.503	-0.004
1.545	-0.004
1.723	3.356
1.906	3.355
2.058	3.348
2.158	3.351
1.067	-0.007
1.200	-0.001
1.179	0.005
1.210	3.361
1.263	3.360
1.360	3.360
1.457	-0.003
1.579	-0.004
1.705	-0.005
1.970	3.354
1.984	3.354
1.337	3.355
1.365	3.360
1.321	-0.004
1.349	-0.001
1.328	3.360
1.369	3.357
1.289	3.360
1.391	3.360
1.412	-0.004
1.548	-0.004
1.798	-0.005
1.966	3.352
2.120	3.361
1.111	3.360
1.219	0.001
1.251	-0.004
1.310	-0.000
1.372	3.360
1.436	3.360
1.532	3.357
1.641	3.360
1.869	-0.013
2.178	-0.013
2.374	0.019
2.573	3.345
1.207	3.352
1.379	3.355
1.400	-0.007
1.439	-0.005
1.482	-0.003
1.548	3.359
1.844	3.354
1.914	3.355
1.900	3.354
1.426	-0.008
1.425	-0.004
1.393	3.359
1.383	3.360
1.359	3.359
1.363	3.359
1.366	-0.004
1.424	-0.003
1.526	-0.000
1.611	3.357
1.760	3.354
2.031	3.354
2.307	-0.014
2.499	-0.022
2.665	-0.022
1.314	3.357
1.382	3.357
1.440	3.357
1.490	3.357
1.487	-0.008
1.524	-0.008
1.686	1.600
1.890	3.354
2.046	3.354
2.167	3.348
1.005	-0.008
1.196	-0.005
1.187	0.002
1.188	3.361
1.238	3.360
1.326	3.360
1.426	0.005
1.550	-0.005
1.667	-0.009
1.919	3.357
1.937	3.354
1.484	3.359
1.400	3.359
1.319	-0.009
1.335	-0.004
1.350	0.052
1.375	3.364
1.286	3.364
1.363	3.362
1.429	-0.003
1.519	-0.007
1.789	-0.008
1.974	3.357
2.135	3.350
1.052	3.357
1.193	0.010
1.223	-0.003
1.285	-0.003
1.347	3.364
1.407	3.360
1.504	3.357
1.617	3.356
1.803	-0.010
2.134	-0.015
2.369	-0.013
2.522	3.348
1.125	3.355
1.368	3.357
1.402	-0.008
1.428	-0.010
1.472	-0.004
1.510	3.360
1.825	3.357
1.904	3.355
1.923	3.350
1.438	-0.012
1.436	-0.007
1.383	0.009
1.386	3.362
1.360	3.361
1.365	3.360
1.350	-0.007
1.410	-0.004
1.509	-0.005
1.599	3.360
1.727	3.360
1.993	3.354
2.237	0.414
2.446	-0.021
2.686	-0.022
1.300	3.356
1.391	3.359
1.430	3.360
1.498	3.356
1.484	-0.007
1.513	-0.007
1.643	-0.004
1.860	3.357
2.013	3.354
2.164	3.351
0.902	-0.009
1.188	-0.008
1.188	-0.003
1.195	3.361
1.238	3.366
1.318	3.364
1.422	3.362
1.536	-0.009
1.640	-0.008
1.868	3.354
1.876	3.357
1.415	3.360
1.406	3.359
1.324	-0.007
1.333	-0.008
1.299	-0.001
1.378	3.360
1.289	3.365
1.359	3.364
1.425	-0.003
1.512	-0.009
1.779	-0.009
1.958	3.352
2.105	3.355
0.999	3.365
1.187	3.362
1.237	-0.007
1.288	-0.007
1.341	3.351
1.403	3.360
1.501	3.364
1.610	3.360
1.753	-0.013
2.083	-0.013
2.316	-0.017
2.486	3.346
1.827	3.357
1.354	3.357
1.414	0.006
1.421	-0.008
1.473	-0.009
1.509	3.357
1.803	3.356
1.879	3.360
1.933	3.355
1.447	-0.008
1.439	-0.010
1.387	-0.007
1.387	3.360
1.366	3.365
1.366	3.365
1.345	-0.001
1.396	-0.008
1.484	-0.008
1.582	3.357
1.699	3.357
1.949	3.359
2.222	3.350
2.438	-0.022
2.648	-0.027
1.220	3.345
1.359	3.360
1.398	3.361
1.478	3.362
1.436	-0.007
1.475	-0.005
1.593	-0.009
1.812	3.355
1.967	3.355
2.129	3.355
1.150	0.002
1.153	-0.004
1.164	-0.007
1.151	3.360
1.178	3.364
1.243	3.368
1.375	3.365
1.484	-0.003
1.604	-0.007
1.817	0.004
1.853	3.354
1.915	3.356
1.402	3.361
1.328	-0.004
1.335	-0.004
1.323	-0.005
1.340	3.357
1.300	3.362
1.372	3.365
1.426	0.011
1.518	-0.004
1.708	-0.013
1.909	3.350
2.059	3.354
0.922	3.361
1.168	3.365
1.219	-0.003
1.258	-0.003
1.313	-0.003
1.377	3.361
1.471	3.364
1.582	3.362
1.710	-0.007
2.030	-0.014
2.260	-0.019
2.446	3.347
2.204	3.355
1.340	3.359
1.419	3.360
1.421	-0.007
1.467	-0.010
1.477	3.347
1.733	3.357
1.855	3.359
1.926	3.357
1.416	-0.008
1.430	-0.010
1.383	-0.008
1.382	3.359
1.363	3.360
1.363	3.365
1.346	0.007
1.396	-0.004
1.467	-0.004
1.564	3.354
1.667	3.357
1.901	3.357
2.187	3.356
2.415	-0.017
2.618	-0.024
1.219	-0.009
1.384	3.354
1.392	3.360
1.457	3.360
1.481	-0.003
1.482	-0.007
1.573	-0.007
1.789	3.352
1.948	3.354
2.112	3.355
2.038	3.361
1.134	-0.001
1.177	-0.004
1.149	3.359
1.176	3.364
1.234	3.365
1.366	3.366
1.467	-0.004
1.583	-0.007
1.766	-0.009
1.892	3.352
1.947	3.350
1.397	3.360
1.340	-0.001
1.330	-0.005
1.331	-0.004
1.314	3.359
1.305	3.360
1.337	3.361
1.429	3.365
1.498	-0.004
1.645	-0.013
1.884	3.345
2.027	3.350
0.805	3.360
1.156	3.368
1.221	0.001
1.258	-0.003
1.312	-0.001
1.363	3.359
1.464	3.360
1.569	3.360
1.676	-0.003
1.980	-0.010
2.234	-0.017
2.410	3.343
2.593	3.345
1.314	3.357
1.402	3.362
1.406	-0.004
1.450	-0.007
1.468	0.002
1.687	3.354
1.849	3.354
1.921	3.355
1.546	-0.005
1.419	-0.004
1.387	-0.007
1.375	3.356
1.359	3.357
1.360	3.361
1.350	3.365
1.389	-0.001
1.453	-0.007
1.551	3.351
1.640	3.354
1.850	3.356
2.129	3.354
2.383	-0.015
2.568	-0.019
1.134	-0.010
1.375	3.354
1.386	3.356
1.433	3.360
1.480	0.001
1.470	-0.003
1.546	-0.007
1.751	3.354
1.935	3.350
2.102	3.352
2.119	3.359
1.112	-0.003
1.183	-0.003
1.139	3.354
1.172	3.360
1.223	3.364
1.341	3.361
1.444	-0.001
1.565	-0.003
1.727	-0.008
1.895	3.354
1.996	3.351
1.365	3.357
1.345	-0.000
1.321	-0.001
1.308	-0.004
1.286	3.360
1.294	3.360
1.293	3.361
1.411	3.366
1.464	-0.004
1.604	-0.007
1.865	0.002
2.014	3.350
0.771	3.360
1.135	3.364
1.211	0.001
1.248	-0.003
1.299	-0.001
1.360	3.359
1.444	3.359
1.552	3.360
1.655	0.010
1.929	-0.008
2.214	-0.017
2.410	3.347
2.582	3.347
1.290	3.352
1.397	3.360
1.410	-0.007
1.463	-0.004
1.487	-0.004
1.645	3.354
1.837	3.354
1.921	3.350
1.850	-0.005
1.422	-0.008
1.406	-0.003
1.386	3.361
1.364	3.361
1.352	3.360
1.350	3.359
1.372	-0.004
1.440	-0.005
1.536	0.007
1.626	3.357
1.811	3.357
2.082	3.350
2.378	-0.021
2.530	-0.021
1.461	-0.010
1.379	3.359
1.402	3.357
1.429	3.356
1.472	0.007
1.476	-0.007
1.526	-0.008
1.722	3.359
1.918	3.355
2.074	3.354
2.157	3.351
1.070	-0.005
1.188	-0.004
1.164	0.006
1.173	3.362
1.225	3.365
1.326	3.360
1.430	-0.003
1.550	-0.007
1.688	-0.004
1.958	3.354
1.967	3.354
1.373	3.354
1.349	0.804
1.302	-0.004
1.337	-0.004
1.330	3.361
1.346	3.360
1.296	3.364
1.403	3.360
1.426	-0.004
1.542	-0.008
1.813	-0.004
1.999	3.352
1.767	3.360
1.102	3.360
1.193	-0.003
1.238	-0.001
1.289	-0.000
1.351	3.364
1.424	3.365
1.532	3.360
1.624	3.356
1.873	-0.014
2.177	-0.018
2.371	3.338
2.567	3.345
1.226	3.355
1.380	3.355
1.396	-0.005
1.450	-0.007
1.475	-0.003
1.565	3.360
1.828	3.356
1.906	3.351
1.876	0.001
1.416	-0.008
1.411	-0.008
1.383	3.361
1.377	3.360
1.352	3.361
1.365	3.360
1.360	-0.007
1.426	-0.004
1.527	-0.000
1.615	3.359
1.776	3.356
2.038	3.350
2.332	-0.018
2.511	-0.021
2.298	-0.009
1.373	3.356
1.401	3.361
1.448	3.360
1.498	3.360
1.484	-0.009
1.518	-0.008
1.696	3.348
1.895	3.357
2.052	3.354
2.164	3.352
1.029	-0.009
1.186	-0.007
1.156	-0.000
1.162	3.365
1.212	3.368
1.304	3.364
1.414	-0.004
1.534	-0.009
1.664	-0.008
1.932	3.355
1.939	3.359
1.383	3.359
1.377	3.361
1.319	-0.007
1.312	-0.005
1.304	3.354
1.389	3.365
1.290	3.366
1.386	3.361
1.410	-0.007
1.526	-0.010
1.786	-0.008
1.976	3.355
2.128	3.360
1.067	3.359
1.200	0.005
1.223	-0.005
1.280	-0.003
1.341	3.364
1.408	3.364
1.514	3.360
1.621	3.356
1.818	-0.013
2.144	-0.015
2.369	-0.013
2.551	3.347
1.228	3.354
1.369	3.360
1.408	-0.008
1.442	-0.009
1.489	-0.007
1.512	3.357
1.820	3.360
1.898	3.356
1.905	3.355
1.433	-0.012
1.416	-0.007
1.378	3.354
1.379	3.364
1.360	3.361
1.360	3.364
1.352	-0.007
1.414	-0.008
1.515	-0.004
1.599	3.360
1.742	3.360
2.010	3.357
2.256	-0.004
2.464	-0.024
2.699	-0.019
1.358	3.355
1.408	3.361
1.445	3.362
1.498	3.361
1.489	-0.009
1.509	-0.010
1.657	-0.004
1.881	3.357
2.027	3.357
2.175	3.354
0.959	-0.005
1.178	-0.008
1.162	-0.000
1.162	3.362
1.202	3.366
1.274	3.366
1.392	0.014
1.513	-0.008
1.635	-0.010
1.882	3.354
1.912	3.357
1.477	3.360
1.406	3.361
1.314	-0.004
1.324	-0.008
1.305	0.002
1.375	3.360
1.285	3.365
1.380	3.365
1.422	-0.001
1.506	-0.009
1.774	-0.012
1.971	3.354
2.124	3.352
1.029	3.366
1.187	3.364
1.212	-0.003
1.270	-0.007
1.330	3.350
1.396	3.361
1.504	3.365
1.610	3.364
1.772	-0.009
2.105	-0.015
2.349	-0.019
2.503	3.346
1.122	3.354
1.366	3.360
1.425	-0.003
1.430	-0.007
1.482	-0.010
1.495	3.354
1.786	3.356
1.874	3.360
1.925	3.357
1.434	-0.009
1.426	-0.010
1.374	-0.000
1.380	3.360
1.351	3.365
1.366	3.364
1.347	-0.001
1.406	-0.008
1.496	-0.008
1.584	3.357
1.709	3.361
1.975	3.359
2.233	3.354
2.446	-0.021
2.675	-0.028
1.326	3.354
1.402	3.357
1.434	3.362
1.505	3.361
1.494	-0.007
1.503	-0.010
1.622	-0.009
1.848	3.356
2.002	3.354
2.167	3.355
0.922	-0.004
1.167	-0.004
1.168	-0.007
1.149	3.359
1.196	3.364
1.271	3.365
1.392	3.365
1.500	-0.001
1.616	-0.008
1.834	3.345
1.850	3.350
1.351	3.355
1.419	3.360
1.326	-0.000
1.324	-0.004
1.295	-0.001
1.365	3.357
1.285	3.362
1.382	3.361
1.430	0.001
1.513	-0.001
1.742	-0.009
1.937	3.351
2.097	3.348
0.973	3.360
1.178	3.365
1.219	-0.000
1.270	-0.003
1.321	0.011
1.387	3.359
1.490	3.357
1.598	3.360
1.733	-0.004
2.065	-0.010
2.297	-0.018
2.479	3.343
2.215	3.352
1.355	3.357
1.430	0.019
1.431	-0.003
1.485	-0.008
1.495	3.359
1.772	3.354
1.876	3.354
